study,arm,model,model_label,context,condition,tier,task,repetition,question_count,status,f1,score_available,original_f1,score_correction_status,ground_truth_version,calls,cost_usd,input_tokens,output_tokens,total_tokens,latency_seconds,tool_time_seconds,process_wall_time_seconds,peak_combined_memory_mib,run_id,result_updated_at,sources
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task7,5,5,succeeded,0.9333333333333333,True,0.9333333333333333,corrected_exact_rescore,rxnhaystack-human-1.6.0,62,0.0,1101882,47638,1149520,2876.1941612232476,0.6434031594544649,2964.293727274984,373.78125,matched-qwen3.5-397b-tier3-task7-scale-x100-k1-r05,2026-09-25T02:51:10.467096+00:00,jed19-accel-qwen-matched-accelerated-s05;jed19-qwen-swiss-s02;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task7,1,5,failed,,False,,affected_without_historical_score,rxnhaystack-human-1.6.0,,,,,,,,,,matched-qwen3.5-397b-tier3-task7-scale-x500-k1-r01,2026-09-24T13:54:05.229529+00:00,jed19-accel-qwen-matched-accelerated-s06;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task7,2,5,failed,,False,,affected_without_historical_score,rxnhaystack-human-1.6.0,,,,,,,,,,matched-qwen3.5-397b-tier3-task7-scale-x500-k1-r02,2026-09-24T14:25:53.003979+00:00,jed19-accel-qwen-matched-accelerated-s07;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task7,3,5,succeeded,1.0,True,0.9333333333333332,corrected_exact_rescore,rxnhaystack-human-1.6.0,62,0.0,938908,47955,986863,2988.2431287448853,2.7391284853219986,3151.548434810713,393.9921875,matched-qwen3.5-397b-tier3-task7-scale-x500-k1-r03,2026-09-25T00:18:29.253441+00:00,jed19-accel-qwen-matched-accelerated-s08;jed19-qwen-swiss-s01;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task7,4,5,succeeded,1.0,True,0.9333333333333332,corrected_exact_rescore,rxnhaystack-human-1.6.0,57,0.0,870704,52793,923497,3056.0737748518586,2.2291881926357746,3062.285769291222,372.484375,matched-qwen3.5-397b-tier3-task7-scale-x500-k1-r04,2026-09-25T03:42:14.201614+00:00,jed19-accel-qwen-matched-accelerated-s09;jed19-qwen-swiss-s02;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task7,5,5,failed,,False,,affected_without_historical_score,rxnhaystack-human-1.6.0,,,,,,,,,,matched-qwen3.5-397b-tier3-task7-scale-x500-k1-r05,2026-09-24T13:59:22.474596+00:00,jed19-accel-qwen-matched-accelerated-s10;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task7,1,5,failed,,False,,affected_without_historical_score,rxnhaystack-human-1.6.0,,,,,,,,,,matched-qwen3.5-397b-tier3-task7-scale-x5000-k1-r01,2026-09-24T14:33:18.941266+00:00,jed19-accel-qwen-matched-accelerated-s11;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task7,2,5,succeeded,0.44333333333333336,True,0.34714285714285714,corrected_exact_rescore,rxnhaystack-human-1.6.0,104,0.0,3259808,113719,3373527,6749.6100684497505,67.63860967941582,6805.423663763329,453.5,matched-qwen3.5-397b-tier3-task7-scale-x5000-k1-r02,2026-09-25T02:13:45.957858+00:00,jed19-accel-qwen-matched-accelerated-s12;jed19-qwen-swiss-s01;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task7,3,5,succeeded,0.4178674948240165,True,0.33453416149068316,corrected_exact_rescore,rxnhaystack-human-1.6.0,105,0.0,2916393,102632,3019025,6117.544091882184,66.34036019816995,6258.931685639545,452.21484375,matched-qwen3.5-397b-tier3-task7-scale-x5000-k1-r03,2026-09-25T05:26:34.474699+00:00,jed19-accel-qwen-matched-accelerated-s13;jed19-qwen-swiss-s02;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task7,4,5,failed,,False,,affected_without_historical_score,rxnhaystack-human-1.6.0,,,,,,,,,,matched-qwen3.5-397b-tier3-task7-scale-x5000-k1-r04,2026-09-24T14:26:28.978808+00:00,jed19-accel-qwen-matched-accelerated-s14;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task7,5,5,failed,,False,,affected_without_historical_score,rxnhaystack-human-1.6.0,,,,,,,,,,matched-qwen3.5-397b-tier3-task7-scale-x5000-k1-r05,2026-09-24T14:42:19.774018+00:00,jed19-accel-qwen-matched-accelerated-s15;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task7,1,5,succeeded,,False,0.16171063829787233,historical_score_invalidated,rxnhaystack-human-1.6.0,76,0.0,1518663,64067,1582730,3812.8098651301116,170.12191728688776,3937.164754880592,573.390625,matched-qwen3.5-397b-tier3-task7-scale-x50000-k1-r01,2026-09-25T03:20:50.266685+00:00,jed19-accel-qwen-matched-accelerated-s16;jed19-qwen-swiss-s01;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task7,2,5,succeeded,,False,0.04165944384254243,historical_score_invalidated,rxnhaystack-human-1.6.0,80,0.0,1571000,49137,1620137,2488.8007501512766,286.7015670761466,2553.967022355646,537.1328125,matched-qwen3.5-397b-tier3-task7-scale-x50000-k1-r02,2026-09-25T06:09:08.993621+00:00,jed19-accel-qwen-matched-accelerated-s17;jed19-qwen-swiss-s02;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task7,3,5,failed,,False,,affected_without_historical_score,rxnhaystack-human-1.6.0,,,,,,,,,,matched-qwen3.5-397b-tier3-task7-scale-x50000-k1-r03,2026-09-24T14:33:53.594004+00:00,jed19-accel-qwen-matched-accelerated-s18;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task7,4,5,succeeded,,False,0.14481146304675718,historical_score_invalidated,rxnhaystack-human-1.6.0,88,0.0,1978431,66665,2045096,4521.4203592110425,277.4458821043372,4530.589941414073,594.3046875,matched-qwen3.5-397b-tier3-task7-scale-x50000-k1-r04,2026-09-24T15:57:50.993302+00:00,jed19-accel-qwen-matched-accelerated-s19;jed19-qwen-swiss-s04;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task7,5,5,succeeded,,False,0.05779988944168048,historical_score_invalidated,rxnhaystack-human-1.6.0,79,0.0,1674773,76568,1751341,4717.6459381356835,284.6531327981502,4811.523302175105,513.2109375,matched-qwen3.5-397b-tier3-task7-scale-x50000-k1-r05,2026-09-25T04:41:03.926895+00:00,jed19-accel-qwen-matched-accelerated-s20;jed19-qwen-swiss-s01;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task7,1,5,succeeded,,False,0.22808356676003733,historical_score_invalidated,rxnhaystack-human-1.6.0,94,0.0,2437199,94724,2531923,7050.953352106735,1002.1136199142784,7096.820103870705,767.484375,matched-qwen3.5-397b-tier3-task7-scale-xfull-k1-r01,2026-09-25T08:07:44.162667+00:00,jed19-accel-qwen-matched-accelerated-s01;jed19-qwen-swiss-s02;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task7,2,5,failed,,False,,affected_without_historical_score,rxnhaystack-human-1.6.0,,,,,,,,,,matched-qwen3.5-397b-tier3-task7-scale-xfull-k1-r02,2026-09-24T14:41:48.839305+00:00,jed19-accel-qwen-matched-accelerated-s02;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task7,3,5,succeeded,,False,0.28827874012915294,historical_score_invalidated,rxnhaystack-human-1.6.0,99,0.0,2887391,94924,2982315,6252.174641573802,1017.4160003494471,6258.778336612508,897.09765625,matched-qwen3.5-397b-tier3-task7-scale-xfull-k1-r03,2026-09-24T17:42:10.360226+00:00,jed19-accel-qwen-matched-accelerated-s03;jed19-qwen-swiss-s04;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task7,4,5,succeeded,,False,0.08077711427946235,historical_score_invalidated,rxnhaystack-human-1.6.0,109,0.0,3180453,100248,3280701,6324.6409076768905,1032.9111321866512,6467.234648967162,694.26953125,matched-qwen3.5-397b-tier3-task7-scale-xfull-k1-r04,2026-09-25T06:31:31.068613+00:00,jed19-accel-qwen-matched-accelerated-s04;jed19-qwen-swiss-s01;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task7,5,5,succeeded,,False,0.18787148594377512,historical_score_invalidated,rxnhaystack-human-1.6.0,115,0.0,3768632,116828,3885460,7037.906404804438,1324.4193296898156,7045.874366020784,710.40234375,matched-qwen3.5-397b-tier3-task7-scale-xfull-k1-r05,2026-09-25T10:06:13.399804+00:00,jed19-accel-qwen-matched-accelerated-s05;jed19-qwen-swiss-s02;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task8,1,2,succeeded,0.6466833827216777,True,0.6466833827216777,not_affected,rxnhaystack-human-1.6.0,24,0.0,344328,17857,362185,1404.302326546982,8.372894212603569,1433.608992671594,389.0703125,matched-qwen3.5-397b-tier3-task8-cardinality-x5000-k20-r01,2026-09-24T15:06:35.144862+00:00,jed19-accel-qwen-matched-accelerated-s06;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task8,2,2,succeeded,0.6452122854561879,True,0.6452122854561879,not_affected,rxnhaystack-human-1.6.0,22,0.0,284413,13638,298051,911.2724454384297,3.142762802541256,916.5259557534009,377.56640625,matched-qwen3.5-397b-tier3-task8-cardinality-x5000-k20-r02,2026-09-24T17:57:27.485110+00:00,jed19-accel-qwen-matched-accelerated-s07;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task8,3,2,succeeded,0.6343566021867115,True,0.6343566021867115,not_affected,rxnhaystack-human-1.6.0,24,0.0,331858,13131,344989,1765.0816369261593,3.268000088632107,1843.9346131514758,383.78125,matched-qwen3.5-397b-tier3-task8-cardinality-x5000-k20-r03,2026-09-25T07:02:27.942471+00:00,jed19-accel-qwen-matched-accelerated-s08;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task8,4,2,succeeded,0.2730981117793011,True,0.2730981117793011,not_affected,rxnhaystack-human-1.6.0,24,0.0,322964,11455,334419,507.8640010468662,3.51593173481524,548.3286186102778,378.8359375,matched-qwen3.5-397b-tier3-task8-cardinality-x5000-k20-r04,2026-09-25T10:16:21.736339+00:00,jed19-accel-qwen-matched-accelerated-s09;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task8,5,2,succeeded,0.6381808178984045,True,0.6381808178984045,not_affected,rxnhaystack-human-1.6.0,38,0.0,783988,33115,817103,2019.919001545757,9.049753850325942,2091.4102755133063,397.7890625,matched-qwen3.5-397b-tier3-task8-cardinality-x5000-k20-r05,2026-09-24T15:42:05.019894+00:00,jed19-accel-qwen-matched-accelerated-s10;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task8,1,2,succeeded,0.5180375180375181,True,0.5180375180375181,not_affected,rxnhaystack-human-1.6.0,39,0.0,1132897,40000,1172897,2477.0080585274845,19.056847183033824,2483.49026924558,396.3671875,matched-qwen3.5-397b-tier3-task8-cardinality-x5000-k5-r01,2026-09-24T18:38:51.722249+00:00,jed19-accel-qwen-matched-accelerated-s11;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task8,2,2,succeeded,0.5016042780748663,True,0.5016042780748663,not_affected,rxnhaystack-human-1.6.0,23,0.0,334334,15080,349414,913.7451849300414,6.065833633765578,1055.5374588109553,381.6640625,matched-qwen3.5-397b-tier3-task8-cardinality-x5000-k5-r02,2026-09-25T07:21:51.656790+00:00,jed19-accel-qwen-matched-accelerated-s12;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task8,3,2,succeeded,0.5125164690382081,True,0.5125164690382081,not_affected,rxnhaystack-human-1.6.0,25,0.0,377180,17854,395034,651.4518992714584,8.499685360118747,728.5565837528557,387.1640625,matched-qwen3.5-397b-tier3-task8-cardinality-x5000-k5-r03,2026-09-25T10:29:09.672374+00:00,jed19-accel-qwen-matched-accelerated-s13;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task8,4,2,succeeded,0.45454545454545453,True,0.45454545454545453,not_affected,rxnhaystack-human-1.6.0,48,0.0,1447285,40688,1487973,2249.0498309135437,9.561961943283677,2295.2642871122807,395.07421875,matched-qwen3.5-397b-tier3-task8-cardinality-x5000-k5-r04,2026-09-24T16:21:07.137569+00:00,jed19-accel-qwen-matched-accelerated-s14;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task8,5,2,succeeded,0.4890282131661442,True,0.4890282131661442,not_affected,rxnhaystack-human-1.6.0,31,0.0,617870,29494,647364,1926.231634447351,13.263978788629174,1932.7755861319602,373.859375,matched-qwen3.5-397b-tier3-task8-cardinality-x5000-k5-r05,2026-09-24T19:11:07.997063+00:00,jed19-accel-qwen-matched-accelerated-s15;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task8,1,2,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,36,0.0,1131951,34376,1166327,1710.3016166929156,0.5013194866478443,1862.0303514767438,382.57421875,matched-qwen3.5-397b-tier3-task8-scale-x100-k1-r01,2026-09-25T07:52:54.200906+00:00,jed19-accel-qwen-matched-accelerated-s16;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task8,2,2,failed,,False,,not_affected,rxnhaystack-human-1.6.0,,,,,,,,,,matched-qwen3.5-397b-tier3-task8-scale-x100-k1-r02,2026-09-25T10:37:35.284039+00:00,jed19-accel-qwen-matched-accelerated-s17;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task8,3,2,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,40,0.0,1041248,36903,1078151,2151.6011382136494,0.4492345228791237,2159.0527599360794,367.89453125,matched-qwen3.5-397b-tier3-task8-scale-x100-k1-r03,2026-09-24T16:57:23.799661+00:00,jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task8,4,2,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,26,0.0,520483,18584,539067,1300.9104664791375,0.3514647167176008,1306.9313407260925,363.19921875,matched-qwen3.5-397b-tier3-task8-scale-x100-k1-r04,2026-09-24T19:32:55.567581+00:00,jed19-accel-qwen-matched-accelerated-s19;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task8,5,2,succeeded,0.8333333333333333,True,0.8333333333333333,not_affected,rxnhaystack-human-1.6.0,42,0.0,1341407,33643,1375050,1697.6126027163118,0.5119582377374172,1777.9352022539824,380.8046875,matched-qwen3.5-397b-tier3-task8-scale-x100-k1-r05,2026-09-25T08:23:55.734563+00:00,jed19-accel-qwen-matched-accelerated-s20;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task8,1,2,succeeded,0.55,True,0.55,not_affected,rxnhaystack-human-1.6.0,39,0.0,1096114,42085,1138199,1375.5543568301946,2.4219788685441017,1402.5987342428416,383.953125,matched-qwen3.5-397b-tier3-task8-scale-x500-k1-r01,2026-09-25T11:02:26.008609+00:00,jed19-accel-qwen-matched-accelerated-s01;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task8,2,2,succeeded,0.3333333333333333,True,0.3333333333333333,not_affected,rxnhaystack-human-1.6.0,43,0.0,1482021,46385,1528406,2598.3850005362183,3.159090705215931,2674.2615098059177,394.6328125,matched-qwen3.5-397b-tier3-task8-scale-x500-k1-r02,2026-09-24T17:42:05.334712+00:00,jed19-accel-qwen-matched-accelerated-s02;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task8,3,2,succeeded,0.8333333333333333,True,0.8333333333333333,not_affected,rxnhaystack-human-1.6.0,22,0.0,311280,19691,330971,1379.053113186732,1.5236798450350761,1386.6051819678396,369.4296875,matched-qwen3.5-397b-tier3-task8-scale-x500-k1-r03,2026-09-24T19:56:08.252740+00:00,jed19-accel-qwen-matched-accelerated-s03;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task8,4,2,succeeded,0.8333333333333333,True,0.8333333333333333,not_affected,rxnhaystack-human-1.6.0,39,0.0,1175496,39179,1214675,1872.0843546893448,2.3414369095116854,1913.6084968913347,386.484375,matched-qwen3.5-397b-tier3-task8-scale-x500-k1-r04,2026-09-25T08:55:49.887415+00:00,jed19-accel-qwen-matched-accelerated-s04;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task8,5,2,failed,,False,,not_affected,rxnhaystack-human-1.6.0,,,,,,,,,,matched-qwen3.5-397b-tier3-task8-scale-x500-k1-r05,2026-09-25T11:07:06.390439+00:00,jed19-accel-qwen-matched-accelerated-s05;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task8,1,2,succeeded,0.4583333333333333,True,0.4583333333333333,not_affected,rxnhaystack-human-1.6.0,31,0.0,595280,23480,618760,1595.8115029223263,8.920723680406809,1603.19077520445,383.77734375,matched-qwen3.5-397b-tier3-task8-scale-x5000-k1-r01,2026-09-24T18:08:49.304323+00:00,jed19-accel-qwen-matched-accelerated-s06;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task8,2,2,succeeded,0.0,True,0.0,not_affected,rxnhaystack-human-1.6.0,38,0.0,1032349,41753,1074102,2684.3514934554696,14.102270010858774,2700.245726034045,387.44921875,matched-qwen3.5-397b-tier3-task8-scale-x5000-k1-r02,2026-09-24T20:41:09.084905+00:00,jed19-accel-qwen-matched-accelerated-s07;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task8,3,2,succeeded,0.3333333333333333,True,0.3333333333333333,not_affected,rxnhaystack-human-1.6.0,29,0.0,546784,24184,570968,1208.7607796695083,17.68076258338988,1238.8315592482686,388.39453125,matched-qwen3.5-397b-tier3-task8-scale-x5000-k1-r03,2026-09-25T09:16:33.549792+00:00,jed19-accel-qwen-matched-accelerated-s08;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task8,4,2,succeeded,0.3333333333333333,True,0.3333333333333333,not_affected,rxnhaystack-human-1.6.0,35,0.0,715854,31535,747389,1062.0343952737749,9.7105916980654,1067.3058797549456,380.80078125,matched-qwen3.5-397b-tier3-task8-scale-x5000-k1-r04,2026-09-25T11:24:54.592522+00:00,jed19-accel-qwen-matched-accelerated-s09;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task8,5,2,succeeded,0.019999999999999997,True,0.019999999999999997,not_affected,rxnhaystack-human-1.6.0,49,0.0,1442027,39979,1482006,2654.9194831270725,30.728460907936096,2725.236851774156,393.4453125,matched-qwen3.5-397b-tier3-task8-scale-x5000-k1-r05,2026-09-24T18:54:36.896903+00:00,jed19-accel-qwen-matched-accelerated-s10;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task8,1,2,succeeded,0.00011452130096197893,True,0.00011452130096197893,not_affected,rxnhaystack-human-1.6.0,47,0.0,1077180,19416,1096596,1604.6682595480233,87.85413339361548,1683.0311987623572,484.03515625,matched-qwen3.5-397b-tier3-task8-scale-x50000-k1-r01,2026-09-24T21:09:28.995541+00:00,jed19-accel-qwen-matched-accelerated-s11;jed19-qwen-swiss-s04
